player_id,churned,playCount,bestScore,meanScore,worstScore,sdScore,bestScoreIndex,bestSubMeanCount,bestSubMeanRatio,activeDuration,consecutivePlayRatio
358574051888172,1,1,845,845.0,845,0.0,0.0,0.0,0.0,0.0,0.0
357557050941143,1,1,1064,1064.0,1064,0.0,0.0,0.0,0.0,0.0,0.0
357538060691316,1,4,110,65.75,16,44.16918231829368,0.75,11.0625,0.6730038022813688,0.28888888888888886,1.0
353981061667394,1,2,74,54.5,35,27.577164466275352,0.0,9.75,0.3577981651376147,0.008611111111111111,1.0
35222605260493,1,2,85,74.5,64,14.849242404917497,0.0,5.25,0.14093959731543623,0.009166666666666667,1.0
351510062085850,0,1,239,239.0,239,0.0,0.0,0.0,0.0,0.0,0.0
354012060388235,1,1,106,106.0,106,0.0,0.0,0.0,0.0,0.0,0.0
352434060588600,1,3,163,75.0,9,79.32212806020776,0.6666666666666666,29.333333333333332,1.1733333333333333,0.025833333333333333,1.0
356457053103992,1,1,241,241.0,241,0.0,0.0,0.0,0.0,0.0,0.0
356422041676939,1,1,24,24.0,24,0.0,0.0,0.0,0.0,0.0,0.0
352135071774648,1,1,78,78.0,78,0.0,0.0,0.0,0.0,0.0,0.0
353870060556437,1,1,279,279.0,279,0.0,0.0,0.0,0.0,0.0,0.0
357557057295634,1,1,673,673.0,673,0.0,0.0,0.0,0.0,0.0,0.0
356271051204375,1,5,39,25.0,0,14.849242404917497,0.0,2.8,0.56,43.30222222222222,0.75
358409050655050,1,5,145,88.6,36,48.526281538976384,0.6,11.280000000000001,0.6365688487584651,72.56305555555555,0.25
35451605046061,0,11,502,345.1818181818182,93,130.89753105526336,0.9090909090909091,14.256198347107437,0.45430603107716616,48.70805555555555,0.6
355032052639592,1,1,115,115.0,115,0.0,0.0,0.0,0.0,0.0,0.0
357623052237458,1,1,235,235.0,235,0.0,0.0,0.0,0.0,0.0,0.0
356184060356187,1,17,828,231.94117647058823,10,234.35375786090867,0.6470588235294118,35.06228373702422,2.5698706568602585,52.93638888888889,0.625
353873062689271,1,2,79,42.5,6,51.61879502661797,0.0,18.25,0.8588235294117647,0.006666666666666667,1.0
352314061080221,1,2,440,220.0,0,311.1269837220809,0.0,110.0,1.0,0.0044444444444444444,1.0
356185060377321,1,1,313,313.0,313,0.0,0.0,0.0,0.0,0.0,0.0
357557054743081,1,1,19,19.0,19,0.0,0.0,0.0,0.0,0.0,0.0
